title,link,summary,category
Ed Sheeran Promises 'Heartbreaking' Song for Upcoming Christmas Cartoon,https://www.rollingstone.com/music/music-news/ed-sheeran-under-the-tree-song-richard-curtis-that-christmas-1235075397/,"The track ""Under the Tree"" will appear in Netflix's animated feature,That Christmas, out in December",Future Presents
BTS' Suga Hit With Fine and License Revocation After Riding Electric Scooter While Intoxicated,https://www.rollingstone.com/music/music-news/bts-suga-gets-license-revoked-for-riding-electric-scooter-intoxicated-1235075352/,The musician apologized and maintained that he was unaware that riding the scooter after drinking was a violation of South Korean traffic laws,Lesson Learned
Jack Black Says Tenacious D Will ‘Be Back’ After Fallout From Controversial Trump Comment,https://www.rollingstone.com/music/music-news/jack-black-tenacious-d-will-be-back-controversial-trump-comment-1235075334/,Black cancelled the comedy duo's tour last month following Kyle Gass' remark about Trump’s attempted assassination,'‘These Things Take Time'
"PnB Rock's Murder Trial Hinges on 'Six Minutes,' Jury Told in Closing Arguments",https://www.rollingstone.com/music/music-news/pnb-rock-murder-trial-closing-arguments-six-minutes-1235075269/,"“In six minutes, the defense want you to believe that [the teen shooter] rounded up his boys, got a strap, hopped in his dad’s car, and drove back to the Roscoe’s,” the prosecutor said in court Tuesday",'Impossible'
"Kehlani, Ex Javaughn Young-White Slam Media Over Cult Allegations",https://www.rollingstone.com/music/music-news/kehlani-javaughn-young-white-slam-cult-allegations-1235075259/,"""I've always taken great care to ensure that my child remains protected and safe,"" Kehlani wrote in a statement shared Tuesday",Claring Things Up
Drake Originally Wanted Future on 'Hotline Bling',https://www.rollingstone.com/music/music-news/drake-future-hotline-bling-1235075219/,"Rapper surprise-released 100 gigabytes of unseen footage, including unheard songs and a clip with Rihanna. Why? Who knows",1-800-Drake
Pitbull Is Paying Over $5 Million to Name Florida International's Football Stadium After Himself,https://www.rollingstone.com/music/music-news/pitbull-renames-florida-international-university-football-stadium-1235074982/,"The Panthers, the official team of Florida International University, will play their next five years of games at Pitbull Stadium",Money Well Spent
"Drake Just Dropped '100 Gigs' of Content, Including New Songs",https://www.rollingstone.com/music/music-news/drake-young-thug-21-savage-latto-new-songs-instagram-1235074972/,"The three songs feature Young Thug, 21 Savage, and Latto",Comeback Season
"Mike Will Made-It, Lil Wayne, and Lil Yachty Figure Out if the High Was Worth the Pain in 'High3r' Video",https://www.rollingstone.com/music/music-news/mike-will-made-it-lil-wayne-lil-yachty-high3r-music-video-1235074973/,"Track will appear on the producer's upcoming solo album,R3SET",Crash
Sam Smith and Alicia Keys Spill Their Feelings Over a Grand Piano in 'I’m Not the Only One' Live Video,https://www.rollingstone.com/music/music-news/sam-smith-alicia-keys-im-not-the-only-one-video-1235074923/,"The duet appears on the 10th anniversary edition of Smith's debut album,In the Lonely Hour",When You Call Me Baby
Watch Snoop Dogg 'Drop It Like It's Hot' at Team USA Basketball Olympics Party,https://www.rollingstone.com/music/music-news/snoop-dogg-performs-basketball-olympics-party-1235074802/,"If keeping spirits high at the 2024 Paris Olympics was a sport, the rapper and NBC special correspondent would be winning gold across the board",Parties in Paris
Lisa and Rosalía Will Link Up on Single 'New Woman',https://www.rollingstone.com/music/music-news/lisa-rosalia-announce-new-woman-single-1235074803/,"""Pullin' up, fresh face, brand new día,"" sings Blackpink's Lisa on the track, flexing her Spanglish",🇹🇭 <3 🇪🇸
Taylor Swift Dominates 2024 MTV Video Music Award Nominations,https://www.rollingstone.com/music/music-news/2024-mtv-vma-nominations-taylor-swift-post-malone-1235074720/,"Post Malone, Ariana Grande, Sabrina Carpenter, and Eminem all notched multiple noms as well",2024 MTV VMAs
Tinashe Wants You to Match Her Freak on 2024 North American Headlining Tour,https://www.rollingstone.com/music/music-news/tinashe-2024-north-american-match-my-freak-tour-dates-1235074707/,"The tour will follow the release of Tinashe's upcoming studio albumQuantum Baby, which features the hit single ""Nasty""",I Got Stamina
The Weeknd Meditates on a Looming End in New 'Unprepared Certainty...' Teaser,https://www.rollingstone.com/music/music-news/the-weeknd-tease-new-music-unprepared-certainty-clip-1235074682/,The latest cryptic visual for the musician's next album features snippets of two unreleased songs,Final Act
Halsey Is Still Processing 'Complex Feelings' Almost 10 Years After Harrowing Miscarriage,https://www.rollingstone.com/music/music-news/halsey-reflects-on-2015-miscarriage-1235074654/,"At 20, the musician decided to power through a concert while bleeding profusely — but at 29, they have made some necessary changes to the order of their priorities as it relates to their music and health",Hard Reflections
"PnB Rock Murder Trial: Mom Weeps in Court, Calls Defendant's Testimony ‘Ridiculous’",https://www.rollingstone.com/music/music-news/pnb-rock-murder-trial-mother-closing-arguments-1235074350/,"“I want justice. This was my son, my child,"" Deannea Allen toldRolling Stoneat the trial of two men charged in connection with the rapper's murder","""I want justice"""
Anitta Was 'Emotional' After Gymnast Rebeca Andrade Won Olympic Gold With Her Song,https://www.rollingstone.com/music/music-news/anitta-gymanst-rebeca-andrade-olympic-gold-song-1235074553/,"Andrade is now the most decorated Brazilian Olympian ever after earning a sixth medal: ""Thank you Rebeca for representing us so beautifully,"" wrote Anitta",'Queen of 🇧🇷'
SZA Will Take a Break From Performing to 'Get My Life Together',https://www.rollingstone.com/music/music-news/sza-take-break-performing-post-tour-1235074484/,The singer concluded a festival show run — after a massive tour forSOS— at Osheaga Sunday,SZA Later
Chlöe Reveals 'Trouble in Paradise' Release Date: 'A Storm Is Coming',https://www.rollingstone.com/music/music-news/chloe-announces-trouble-in-paradise-release-date-1235074417/,"The R&B star has described her LP as ""a coming-of-age celebration of being a woman and having fun""",'Island vibes'
Chappell Roan's 'Midwest Princess' Spotify Streams Doubled This Summer,https://www.rollingstone.com/music/music-news/chappell-roan-midwest-princess-spotify-streams-doubled-1235074359/,"She also had Spotify's most-streamed album in the U.S. last week, beating out Taylor Swift and Billie Eilish among others",Rise and (no) Fall
Fred Again.. Will Bring New Album 'Ten Days' on the Road With 'Places We’ve Never Been' Tour,https://www.rollingstone.com/music/music-news/fred-again-announces-north-american-places-weve-never-been-tour-1235074319/,"The North American tour will kick off on September 11, just days after the album release on September 6",On the Road Again
MGK Celebrates a Year of Sobriety After Rehab: 'Constant Tightrope Walk',https://www.rollingstone.com/music/music-news/mgk-celebrates-year-of-sobriety-after-rehab-i-didnt-tell-anybody-1235074330/,"Singer said he went to rehab last summer and ""didn't tell anybody"" about it",Healthy Life
Addison Rae to Put the Soda Back in Pop With New Single 'Diet Pepsi',https://www.rollingstone.com/music/music-news/addison-rae-first-single-2024-diet-pepsi-1235074317/,The TikTok star/musician will release her first solo single of 2024 this Friday,Fizzy
Stevie Wonder Shouts Out Kamala Harris During Performance at Duke Fakir's Funeral Service,https://www.rollingstone.com/music/music-news/stevie-wonder-shouts-out-kamala-harris-duke-fakir-funeral-service-1235074237/,"""We cannot let love be taken away by negativity, we can't do it,"" Wonder said during the speech for Four Tops' Fakir",Love Not Hate
'Talkin' Greenwich Village' Book to Tell History of NYC's Most Famous Musical Haven,https://www.rollingstone.com/music/music-news/talkin-greenwich-village-book-history-nyc-music-scene-1235074161/,Rolling Stonesenior writer David Browne traces the rise and fall of the Greenwich Village music scene during the second half of the 20th century in his upcoming book,Village Vanguard
Monica Is Releasing a Country Album With Brandi Carlile,https://www.rollingstone.com/music/music-news/monica-debut-country-album-open-roads-brandi-carlile-1235074226/,"The Americana songwriter producedOpen Roads, but don't worry, Monica's R&B albumMDAis still on the way, too",Switching Lanes
Did Timothée Chalamet Inspire Bob Dylan to Resurrect 'Hard Rain' in His Live Show?,https://www.rollingstone.com/music/music-news/timothee-chalametbob-dylan-hard-rain-1235074141/,"Prior to the trailer dropping forA Complete Unknown, where Chalamet sings the 1963 classic, Dylan hadn't played it live since 2017",A Complete Unknown
Pop's Latest Girl Group Origin Story Unravels in Netflix's 'Pop Star Academy: Katseye' Trailer,https://www.rollingstone.com/music/music-news/netflix-pop-star-academy-katseye-trailer-1235074049/,"Out August 21, the docuseries follows the development of Katseye, a six-piece girl group crafted by Geffen Records and BTS label HYBE after intense training",Star Search
Dave Grohl Pays Tribute to Tenacious D With — What Else? — Impromptu 'Tribute' Cover,https://www.rollingstone.com/music/music-news/dave-grohl-tenacious-d-tribute-cover-1235074067/,The Foo Fighters frontman seemed to accidentally strum his way into the performance and even remembered a decent amount of the lyrics,Best Song In the World
Jimin and Sofia Carson 'Slow Dance' Against Seoul Skyline in 'Muse' Live Performance Video,https://www.rollingstone.com/music/music-news/jimin-rebirth-slow-dance-live-performance-1235073981/,"The BTS member also performed ""Rebirth"" from his recently-released solo record",Keep Moving Along
Taylor Swift's 'Tortured Poets Department' Reclaims Number One for Lucky 13th Week,https://www.rollingstone.com/music/music-news/taylor-swift-tortured-poets-department-number-one-13th-week-1235073918/,Chappell Roan'sThe Rise and Fall of a Midwest Princessalso reaches new high at Number Four,on the charts
Clairo Makes 'Juna' Her First Music Video in Years,https://www.rollingstone.com/music/music-news/clairo-juna-first-music-video-1235073883/,Singer pairs her surprise hit fromCharmwith a wrestling-themed visual,get in the ring
"Taylor Swift Celebrates Simone Biles, Sha’Carri Richardson, and Katie Ledecky in Moving Olympics Promo",https://www.rollingstone.com/music/music-news/taylor-swift-simone-biles-shacarri-richardson-katie-ledecky-olympics-promo-1235073745/,"""Three American stars, three different visions of greatness, tonight in Paris""",One G.O.A.T. to Another
Man Arrested at Morgan Wallen Concert After Making 'Terroristic Threat',https://www.rollingstone.com/music/music-news/man-arrested-morgan-wallen-concert-terroristic-threat-1235073740/,"The threat was directed at ""two individuals who were members of the Kansas City Chiefs organization""",Courts and Crimes
Kanye West and Ty Dolla $ign Drop 'Vultures 2',https://www.rollingstone.com/music/music-news/kanye-west-ty-dolla-sign-drop-vultures-2-1235014145/,"Album features guest spots by Future, Lil Wayne, Young Thug, Kodak Black, Playboi Carti, Lil Baby, and more",¥$ No. 2
See Adele Perform 'Chasing Pavements' For First Time in Seven Years as Munich Residency Begins,https://www.rollingstone.com/music/music-news/adele-chasing-pavements-munich-residency-1235073703/,Singer brings back her breakout 2008 single - and tells the crowd why she stopped singing it - at opening night of her custom-made stadium in German city,'it annoys me'
Drake and PartyNextDoor Announce Collaborative Album at Toronto Show,https://www.rollingstone.com/music/music-news/drake-partynextdoor-collaborative-album-1235073676/,"Rapper also performs ""Wah Gwan Delilah"" live for first time at his OVO cohort's hometown gig Friday",ovo sound
Big Sean Says Kendrick Lamar 'Apologized' for Leaked Diss,https://www.rollingstone.com/music/music-news/big-sean-kendrick-lamar-beef-ends-speculation-1235073506/,"""He changed that on his own. He probably came to the conclusion it was nothing,"" Sean said of scrapped ""Element"" lyrics that surfaced in a 2019 leak",Miscommunication
Aerosmith Retire From Touring: 'Heartbreaking and Difficult',https://www.rollingstone.com/music/music-news/aerosmith-retires-from-touring-1235073467/,"""It has been the honor of our lives to have our music become part of yours,"" the band said in a statement Friday",Hanging It Up
Finneas Slams Scorching Hot Take That Billie Eilish's 'Guess' Verse Is Somehow 'Predatory',https://www.rollingstone.com/music/music-news/finneas-slams-take-billie-eilish-guess-verse-predatory-1235073403/,"It's not, duh",Stop Guessing
Jessie Murph and Teddy Swims Have No Mercy on Their Exes on 'Dirty' Duet,https://www.rollingstone.com/music/music-news/jessie-murph-teddy-swims-drop-dirty-1235073366/,"""When someone fucks you over do you wallow and feel sorry for yourself? Or do you make them sorry for what they did?"" asks Murph",Did Them Dirty
French Montana Settles Lawsuit Over Allegedly Uncleared 'Blue Chills' Sample,https://www.rollingstone.com/music/music-news/french-montana-settles-lawsuit-allegedly-uncleared-sample-1235073262/,"The musician Skylar Gudasz sued the rapper and producer Harry Fraud, claiming they never finalized a licensing deal for her track, ""Femme Fatale""",No Free Samples
"Justin Timberlake Pleads Not Guilty to DWI Charge, License Suspended in New York",https://www.rollingstone.com/music/music-news/justin-timberlake-pleads-not-guilty-dwi-charge-license-suspended-1235073162/,"Judge also reprimands singer's lawyer and threatens gag after ""irresponsible"" comments the attorney made last week to the press",timberlake arrest
"Will Carrie Underwood Be a Harsh 'American Idol' Judge? 'Oh, Gosh No'",https://www.rollingstone.com/music/music-news/carrie-underwood-american-idol-judge-2-1235073107/,"""I feel like I'll be very honest, but hopefully, you know, I can be very constructive and encouraging,"" singer and formerAmIdolwinner says",Golden Ticket
"Glitch Along With 1975 Drummer George Daniel's First Solo Single, 'Screen Cleaner'",https://www.rollingstone.com/music/music-news/1975-george-daniel-screen-cleaner-1235073057/,The track comes out via artist's new dh2 imprint,"'Sexy, hot, 1 of a kind'"
"Hear Mark Lanegan's Rare, Moody 'Bubblegum' Outtake 'Heard a Train'",https://www.rollingstone.com/music/music-news/mark-lanegan-bubblegum-xx-heard-a-train-1235072613/,"Track, which marks album's 20th anniversary, features on upcomingBubblegum XXreissue",That Weird Chill
"Mariah Carey, Undisputed Christmas Queen, Announces 2024 Holiday Tour",https://www.rollingstone.com/music/music-news/mariah-carey-announces-2024-christmas-time-tour-1235072740/,"Singer teases ""many surprises"" to celebrate the 30th anniversary of ""All I Want for Christmas Is You""","Move Over, Santa!"
A$AP Rocky Teams Up With Jessica Pratt for Genre-Spanning Single 'Highjack',https://www.rollingstone.com/music/music-news/asap-rocky-jessica-pratt-jon-batiste-highjack-single-1235072949/,"The fast-talking song, off the rapper's forthcoming LP, also features Jon Batiste and Creed B Good",Cool Collab
Kali Uchis Announces New LP 'Orquídeas Parte 2',https://www.rollingstone.com/music/music-news/kali-uchis-orquideas-parte-2-announcement-1235072943/,The collection will feature a remix of the singer'sOrquídeastrack “Young Rich & In Love” by Kaytranada,Coming Soon
Beyoncé Celebrates Simone Biles' Olympic Triumph in Tribute Video,https://www.rollingstone.com/music/music-news/beyonce-simone-biles-olympics-tribute-video-1235072934/,"""Gold can be a hell of a journey, and the greatest of all time is willing to put that title on the line every time she walks out there""",Giving Props
"Carrie Underwood, Papa Roach Raise Awareness for Suicide Prevention With New Collab",https://www.rollingstone.com/music/music-news/carrie-underwood-papa-roach-leave-a-light-on-1235072342/,"The country superstar joins the rock band on an updated version of their song ""Leave a Light On (Talk Away the Dark)""",Shine a Light
"Mike Will Made-It Taps Lil Wayne, Lil Yachty for Single as He Plots Album Return",https://www.rollingstone.com/music/music-news/mike-will-made-it-lil-wayne-lil-yachty-high3r-1235072538/,"""We’re in the middle of a cultural renaissance, and after losing my hard drives I realized that my challenges came right on time,"" he tellsRolling Stoneas he drops ""high3r""",Mike Will Return
Halsey 'Shared Everything' About 'Lucky' With Britney Spears Before Its Release,https://www.rollingstone.com/music/music-news/halsey-britney-spears-shared-everything-lucky-song-1235072862/,"""I sent her a shot-for-shot treatment of the music video just because I wanted to make sure I was totally nailing it,"" said Halsey",Queen Link-Up
Billie Eilish Crashes Charli XCX’s Panty Party in Video for ‘Guess’ Remix,https://www.rollingstone.com/music/music-news/billie-eilish-charli-xcx-guess-remix-1235072590/,"""Charli likes boys but she knows I'd hit it,"" sings Eilish on the sexy song",Brat Summer
"Onyeka Onwenu, Beloved Nigerian Entertainer and Journalist, Dead at 72",https://www.rollingstone.com/music/music-news/onyeka-onwenu-dead-1235072511/,"Nicknamed the ""Elegant Stallion,"" Onwenu moved a nation with her music, films, reporting, and political work",obituary
PinkPantheress Cancels All 2024 Shows to Focus on Her Health: 'I Have Reached a Wall',https://www.rollingstone.com/music/music-news/pinkpantheress-cancels-2024-shows-health-issues-1235072659/,"The British musician was scheduled to join Olivia Rodrigo'sGutsWorld Tour this month, along with stops at several festivals",Health First
John Mayer Is Learning to Play Dead Songs With One Less Finger After Injury,https://www.rollingstone.com/music/music-news/john-mayer-dead-and-company-injured-fingers-1235072526/,"The guitarist's left index finger will be unusable for the foreseeable future as it heals from a truck-door injury, so he'll be performing at Dead & Company's upcoming shows with only three working fingers",Show Must Go On
"Britney Spears Biopic, Based on Her Memoir, in the Works",https://www.rollingstone.com/music/music-news/britney-spears-biopic-in-works-women-in-me-1235072441/,"Singer confirmed a ""secret project"" was in the works withWickedproducer Marc Platt",Spears on Screen
"Fred Again's 'Ten Days' Album, featuring Skrillex and Emmylou Harris, Due This Summer",https://www.rollingstone.com/music/music-news/fred-again-ten-days-album-1235072344/,The album will be available to stream next month and arrive on vinyl in the fall,"'10 songs, 10 days'"
Shawn Mendes Will Perform New Album From Top to Bottom on Intimate Tour,https://www.rollingstone.com/music/music-news/shawn-mendes-family-and-friends-tour-1235072335/,The six-show tour marks the musician's first headlining performances since cancelling hisWondertour to prioritize his mental health,Back on Stage
"Eric Church, Maren Morris to Honor Jimmy Carter at All-Star Birthday Concert",https://www.rollingstone.com/music/music-news/jimmy-carter-birthday-concert-lineup-eric-church-1235072332/,"In celebration of the former president's 100th birthday, artists from country, pop, and Americana will perform at an Atlanta concert",CARTER COUNTRY
Hear the MC5's Last Two Original Members Kick Out the Jams on 'Can't Be Found',https://www.rollingstone.com/music/music-news/mc5-cant-be-found-heavy-lifting-1235072265/,Living Colour's Vernon Reid plays a guitar solo alongside recording cut by Detroit band's Wayne Kramer and Dennis Thompson before their deaths this year,Back in the USA
Cardi B Files for Divorce From Offset,https://www.rollingstone.com/music/music-news/cardi-b-offset-divorce-filing-1235072239/,The Bronx rapper first filed for divorce from her husband in 2020 before reconciling and having the petition dismissed shortly after,For Real This Time
"Lin-Manuel Miranda, Eisa Davis Ready Nas-Produced 'Warriors' Concept Album",https://www.rollingstone.com/music/music-news/warriors-concept-album-lin-manuel-miranda-eisa-davis-1235072197/,"The 26-track record about the cult classic gang film, due out this fall, will feature a ""star-studded cast,"" according to producers",Come Out and Play
Metro Boomin Launches Grant Program For Single Mothers,https://www.rollingstone.com/music/music-news/metro-boomin-launches-grants-for-single-mothers-1235072065/,"The producer is giving out $20,000 grants at each market he's playing for his ongoing We Trust You Tour with Future",Exclusive
'American Idol' Recruits Winner Carrie Underwood as New Judge,https://www.rollingstone.com/music/music-news/carrie-underwood-american-idol-judge-1235072193/,"The musician, who won the series in 2005, joins the panel alongside Luke Bryan and Lionel Richie following Katy Perry's departure",Familiar Face
"A.I. Music Startup Suno Fires Back at Record Labels, Admits Training on Copyrighted Music",https://www.rollingstone.com/music/music-news/a-i-music-suno-fires-back-at-record-labels-admits-training-on-copyrighted-music-lawsuit-1235072061/,"In a response to a lawsuit filed by major labels, Suno argues that training an A.I. model on copyrighted music is ""fair use""",Music Wars
Soccer Mommy to Return This Fall With New Album 'Evergreen',https://www.rollingstone.com/music/music-news/soccer-mommy-evergreen-m-announcement-1235071145/,"Sophie Allison dropped the devastating stunner ""M"" alongside the announcement",Clean
Snoop Dogg Remembers Bond With Queen Elizabeth II: 'That Was My Girl',https://www.rollingstone.com/music/music-news/snoop-dogg-queen-elizabeth-ii-bond-interview-1235072162/,The rapper recalled his connection to the former British monarch during a recent interview in London,Royal Pal
Teenager Charged With Murder Following Deadly Knife Attack in Southport,https://www.rollingstone.com/music/music-news/teenager-murder-charges-southport-deadly-knife-attack-1235072157/,British police have charged a 17-year-old British-born Axel Rudakubana with murder and attempted murder following a violent incident at a Taylor Swift-themed dance class on Monday,Courts
Vybz Kartel Freed After Appeals Court Declines to Retry Murder Charges,https://www.rollingstone.com/music/music-news/vybz-kartel-freed-no-retrial-1235071898/,"Dancehall star spent a decade in prison after he was found guilty in 2014 of killing Clive ""Lizard"" Williams, a verdict that was overturned earlier this year",Crimes and Court
New Grateful Dead Box Set Highlights 1978 Spring Tour Where They 'Deliver Every Single Moment',https://www.rollingstone.com/music/music-news/grateful-dead-friend-of-the-devil-1978-box-set-duke-1235071142/,The eight shows fromFriends of the Devilwere originally recorded by Betty Cantor-Jackson,Rhythm Devils
Kehlani's 'Tiny Desk Concert' Was Obviously Worth the Wait,https://www.rollingstone.com/music/music-news/kehlani-npr-tiny-desk-concert-1235071687/,The R&B star performed some new favorites and old classics during their five-song set,Tiny Desk
Shawn Mendes Returns With New Album 'Shawn',https://www.rollingstone.com/music/music-news/shawn-mendes-new-album-shawn-1235071635/,"See video for acoustic ballad ""Isn't That Enough"" from upcoming LP out Oct. 18",'12 beautiful songs'
Senators Introduce Long-Awaited Bill to Protect Artists From AI Deepfakes,https://www.rollingstone.com/music/music-news/senators-introduce-bill-protect-artists-ai-deepfakes-1235071525/,The NO FAKES Act would establish protections for when an individual's voice or likeness are used without permission with artificial intelligence,Fake-out
Conservatives Are Melting Down Over Megan Thee Stallion's 'Hotties for Harris' Performance,https://www.rollingstone.com/music/music-news/megan-thee-stallion-harris-rally-conservative-reactions-1235071528/,The rapper's appearance at Vice President Kamala Harris' first presidential campaign rally in Atlanta has enraged misogynoir-spewing conservatives,'Hotties for Harris' Haters
Snail Mail Finally Releases Smashing Pumpkins Cover From 'I Saw the TV Glow',https://www.rollingstone.com/music/music-news/snail-mail-cover-smashing-pumpkins-tonight-tonight-1235071484/,"Lindsey Jordan's rendition of ""Tonight Tonight"" was previously only available on the vinyl version of the film's soundtrack",Believe in Me
Jack White Is Ready to Share His Mystery Album 'No Name' With the Rest of the World,https://www.rollingstone.com/music/music-news/jack-white-no-name-album-announcement-1235071260/,"The musician first shared the record as an untitled release available free of charge in Nashville, Detroit, and London",Sharing the Wealth
Father John Misty Previews 'Greatish' Hits Album With 'I Guess Time Just Makes Fools of Us All',https://www.rollingstone.com/music/music-news/father-john-misty-greatish-hits-i-guess-time-just-makes-fools-of-us-all-1235068168/,The 17-track compilation arrives next month,Holy Shit
StubHub Accused of Tricking Customers With 'Convoluted Junk Fee Scheme' in New Lawsuit,https://www.rollingstone.com/music/music-news/stubhub-unfair-practices-hiding-ticket-fees-lawsuit-1235071245/,Washington D.C. Attorney General Brian L. Schwalb says the ticket resale platform uses a bait-and-switch to manipulate consumers and boost profits,StubHub Suit
R. Kelly Wants the Supreme Court to Overturn His Sex Abuse Conviction,https://www.rollingstone.com/music/music-news/r-kelly-supreme-court-petition-sex-abuse-conviction-1235071224/,A newly-filed petition argues that his charges relating to sex crimes involving minors fall outside of the statute of limitations,Crimes and Court
Bryan Ferry Reimagines Bob Dylan's 'She Belongs to Me',https://www.rollingstone.com/music/music-news/bryan-ferry-bob-dylan-she-belongs-to-me-retrospective-collection-1235071160/,"The singer announcedRetrospective: Selected Recordings, a massive 81-track collection spanning his work from 1973 to 2023",50 Years
U.S. Olympic Gymnasts Celebrate Win by Invoking Kanye West's 2005 Grammy Speech,https://www.rollingstone.com/music/music-news/us-olympic-gymnasts-kanye-west-2005-grammy-speech-celebration-1235071211/,Jordan Chiles and Sunisa Lee also danced to a favorite Megan Thee Stallion track,Victory Lap
Far-Right Protesters Descend on Southport After Deadly Knife Attack in English Town,https://www.rollingstone.com/music/music-news/far-right-protesters-southport-deadly-knife-taylor-swift-dance-class-1235071201/,"Three children were killed during the incident, which took place during a Taylor Swift-themed dance class",Blowback
"Druski Just Dropped a U.K. Drill Track, ‘No More Social Media’",https://www.rollingstone.com/music/music-news/druski-u-k-drill-track-no-more-social-media-1235070839/,"The song, featuring London rapper Kairo Keyz, is the content creator’s latest foray into hip-hop",Exclusive
Quavo Praises Harris' Position on Gun Safety: She 'Stands on Business',https://www.rollingstone.com/music/music-news/quavo-endorses-kamala-harris-gun-safety-1235071125/,"Quavo, who has worked with Harris on gun violence prevention before, helped introduce the presumptive Democratic nominee in Atlanta",Endorsed
PnB Rock’s Fiancée Gives Emotional Testimony at Murder Trial: 'I Had A Bad Feeling',https://www.rollingstone.com/music/music-news/pnb-rock-fiancee-testimony-murder-trial-1235070979/,"""He's a hero,"" Stephanie Sibounheuang toldRolling Stoneafter describing how the hip-hop star, wounded by gunfire, threw her under a table to protect her",'Tragic Moment'
Megan Thee Stallion Twerks Out the Vote for Harris in Atlanta: 'We’re About to Make History!',https://www.rollingstone.com/music/music-news/megan-thee-stallion-kamala-harris-rally-performance-atlanta-1235071043/,"Fresh off her Hot Girl Summer Tour, the rapper delivered family-friendly versions of her hits at the vice president's first campaign rally in Georgia",'Real Savages Vote'
"Halsey 'Regrets Coming Back,' Says Many Fans 'Meaner to Me Than Any Other People'",https://www.rollingstone.com/music/music-news/halsey-regrets-coming-back-lucky-fan-criticism-1235070985/,"Halsey addressed the ""hate"" from fans following the release of her new single, ""Lucky""",Called Out
"Fearing Retaliation, Live Nation’s Competitors Score Key Ruling in DOJ Lawsuit",https://www.rollingstone.com/music/music-news/live-nation-doj-lawsuit-confidential-retaliation-1235070975/,"AEG, SeatGeek, and ASM Global filed letters citing concerns that Live Nation could retaliate if given access to confidential documents they gave to the DOJ",Courts and Crime
Quavo to Perform and Endorse Kamala Harris at Atlanta Rally,https://www.rollingstone.com/music/music-news/quavo-endorse-kamala-harris-perform-atlanta-rally-1235070934/,"The Migos MC will also speak on gun violence, an issue he's already worked on closely with the vice president",Quavo X Kamala
Malaysian Music Festival Sues the 1975 for $2.4 Million Over Matty Healy Protest Kiss,https://www.rollingstone.com/music/music-news/the-1975-matty-healy-sued-malaysian-music-festival-protest-kiss-1235070707/,"Last year, the 2023 iteration of the Good Vibes Festival was canceled after the frontman criticized the country's anti-LGBTQ+ laws and kissed bassist Ross McDonald",Legal Action
Jamie xx Teams Up With the Avalanches for 'All You Children',https://www.rollingstone.com/music/music-news/jamie-xx-the-avalanches-all-you-children-1235070697/,"""The Avalanches have always been an inspiration for me,"" musician-producer says",In Waves Era
"'My Brother in Rhyme & Art': Chuck D, Czarface, Bun B, and More Remember Chino XL",https://www.rollingstone.com/music/music-news/chino-xl-tributes-1235070630/,"Friends, family, and collaborators pay tribute to the rap veteran who died at his home on Sunday morning at the age of 50",In Memoriam
‘Keep Smiling and Dancing’: Children Attacked at Taylor Swift-Themed Dance Class Remembered,https://www.rollingstone.com/music/music-news/victims-attack-taylor-swift-dance-class-remembered-1235070642/,"Bebe King, 6, Elsie Dot Stancombe, 7, and Alice Aguiar, 9, were killed in the deadly attack in Southport, England",Tributes
Riley Keough Details Memoir Tour Celebrating Lisa Marie Presley's Legacy,https://www.rollingstone.com/music/music-news/riley-keough-lisa-marie-presley-memoir-tour-1235070623/,"It begins Oct. 9 in New York and makes stops in Memphis, St. Louis, Nashville, London, and Los Angeles",Memoir Tour
"Guided By Voices Tease New, Hi-Fi Version of Classic Track 'I Am a Scientist'",https://www.rollingstone.com/music/music-news/guided-by-voices-i-am-a-scientist-bee-thousand-30th-anniversary-1235070547/,"""The song opened the door for me and allowed me to play rock music for a living,"" GBV frontman Robert Pollard says",Exclusive
Usher Is Bringing His 'Rendezvous in Paris' to Theaters With Concert Film,https://www.rollingstone.com/music/music-news/usher-paris-concert-film-theaters-1235070581/,The movie will be released internationally on Sept. 12,Rendez-Vous Á Paris
Jeff Tweedy Unveils Solo U.S. Fall Tour,https://www.rollingstone.com/music/music-news/jeff-tweedy-announces-2024-fall-tour-1235070345/,Wilco frontman teased a new album — featuring his sons Sammy and Spencer — in an interview withRolling Stoneearlier this year,On the Road
"Robbie Robertson Tribute Show Books Eric Clapton, Trey Anastasio, Van Morrison, Bob Weir, Margo Price",https://www.rollingstone.com/music/music-news/robbie-robertson-tribute-show-lineup-1235070112/,Life Is a Carnival: A Musical Celebration of Robbie Robertsonwill take place Oct. 17 at the Kia Forum in Los Angeles,One More Waltz
Taylor Swift Distraught After Knife Attack at Dance Class Set to Her Music: 'These Were Just Little Kids',https://www.rollingstone.com/music/music-news/taylor-swift-statement-attack-dance-class-music-1235070561/,"Three girls — aged nine, seven, and six — died in the attack, which occurred yesterday in Southport, England",Tragedy
Pom Pom Squad's New Album Title Was Inspired by a Horror Movie Trope,https://www.rollingstone.com/music/music-news/pom-pom-squad-mirror-starts-moving-without-me-spinning-1235070018/,"Band premieresMirror Starts Moving Without Mewith new single ""Spinning""",Spinning
"Chino XL, Rapper Known for Potent Lyricism, Dead at 50",https://www.rollingstone.com/music/music-news/chino-xl-rapper-dead-obituary-1235070387/,"The rap veteran had just joined Rakim on ""Pendulum Swing"" last week",Obituary
